scenario,trip_id,vehicle_id,powertrain,route_id,route_family,direction,departure,arrival,departure_min,arrival_min,service_distance_km,service_minutes,distance_source
RAIN,odpt.BusTimetable:TokyuBus.Shibu22.0004602849.Yougaeki.00240311.2.Weekday.1118,cf7b771e-a6ac-4e0b-9738-ad3901a68307,BEV,odpt-route-206aa2ef5f3a,渋22,inbound,11:18,12:05,678,725,8.763639,47,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu23.0004600812.Soshigayaookuraeki.00240324.1.Weekday.1125,992b60f3-a928-4505-ad03-258145614671,ICE,odpt-route-e3a3088fd8ba,渋23,inbound,11:25,12:15,685,735,9.262104,50,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu23.0004602972.Shibuyaeki.00240050.5.Weekday.1125,75c562eb-9239-44bb-b4b4-d57e61d40881,ICE,odpt-route-fb12ae43f5b0,渋23,outbound,11:25,12:12,685,732,9.376639,47,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu22.0004602969.Shibuyaeki.00240050.5.Weekday.1135,c70c7cc7-42f0-4b48-acb5-312ad86ebb5b,ICE,odpt-route-a6b5e7bf98f7,渋22,outbound,11:35,12:21,695,741,8.878174,46,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu22.0004602849.Yougaeki.00240311.2.Weekday.1138,ad6f23ad-bb04-4c53-b94b-c0148f63ee8e,ICE,odpt-route-206aa2ef5f3a,渋22,inbound,11:38,12:25,698,745,8.763639,47,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu23.0004600812.Soshigayaookuraeki.00240324.1.Weekday.1145,b46f03c3-cfd6-4398-ad6a-a3bbfac7528f,ICE,odpt-route-e3a3088fd8ba,渋23,inbound,11:45,12:35,705,755,9.262104,50,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu23.0004602972.Shibuyaeki.00240050.5.Weekday.1145,53c3619d-3614-4dce-ad65-5454d712ba1b,ICE,odpt-route-fb12ae43f5b0,渋23,outbound,11:45,12:32,705,752,9.376639,47,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu22.0004602969.Shibuyaeki.00240050.5.Weekday.1155,83b7c190-860f-449d-9fa5-cf6acc616e22,ICE,odpt-route-a6b5e7bf98f7,渋22,outbound,11:55,12:43,715,763,8.878174,48,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu22.0004602849.Yougaeki.00240311.2.Weekday.1158,9e728d1a-80c7-40d6-adc8-77ca37a7b394,ICE,odpt-route-206aa2ef5f3a,渋22,inbound,11:58,12:45,718,765,8.763639,47,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu23.0004600812.Soshigayaookuraeki.00240324.1.Weekday.1205,8c2de7e0-c7ce-442a-9b85-28c43e1e5abe,ICE,odpt-route-e3a3088fd8ba,渋23,inbound,12:05,12:55,725,775,9.262104,50,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu23.0004602972.Shibuyaeki.00240050.5.Weekday.1205,e4463ae4-7450-4ea4-b9e5-46962d854a07,ICE,odpt-route-fb12ae43f5b0,渋23,outbound,12:05,12:58,725,778,9.376639,53,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu22.0004602969.Shibuyaeki.00240050.5.Weekday.1215,cf7b771e-a6ac-4e0b-9738-ad3901a68307,BEV,odpt-route-a6b5e7bf98f7,渋22,outbound,12:15,13:03,735,783,8.878174,48,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu22.0004602849.Yougaeki.00240311.2.Weekday.1218,6a566764-ea31-4d70-ae2d-df9928f8da84,ICE,odpt-route-206aa2ef5f3a,渋22,inbound,12:18,13:05,738,785,8.763639,47,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu23.0004600812.Soshigayaookuraeki.00240324.1.Weekday.1225,75c562eb-9239-44bb-b4b4-d57e61d40881,ICE,odpt-route-e3a3088fd8ba,渋23,inbound,12:25,13:15,745,795,9.262104,50,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu23.0004602972.Shibuyaeki.00240050.5.Weekday.1225,992b60f3-a928-4505-ad03-258145614671,ICE,odpt-route-fb12ae43f5b0,渋23,outbound,12:25,13:18,745,798,9.376639,53,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu22.0004602969.Shibuyaeki.00240050.5.Weekday.1235,ad6f23ad-bb04-4c53-b94b-c0148f63ee8e,ICE,odpt-route-a6b5e7bf98f7,渋22,outbound,12:35,13:23,755,803,8.878174,48,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu22.0004602849.Yougaeki.00240311.2.Weekday.1238,c70c7cc7-42f0-4b48-acb5-312ad86ebb5b,ICE,odpt-route-206aa2ef5f3a,渋22,inbound,12:38,13:25,758,805,8.763639,47,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu23.0004602972.Shibuyaeki.00240050.5.Weekday.1245,b46f03c3-cfd6-4398-ad6a-a3bbfac7528f,ICE,odpt-route-fb12ae43f5b0,渋23,outbound,12:45,13:38,765,818,9.376639,53,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu23.0004600812.Soshigayaookuraeki.00240324.1.Weekday.1248,53c3619d-3614-4dce-ad65-5454d712ba1b,ICE,odpt-route-e3a3088fd8ba,渋23,inbound,12:48,13:35,768,815,9.262104,47,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu22.0004602969.Shibuyaeki.00240050.5.Weekday.1255,3e38e74f-191a-4b72-8061-59f0020151e3,BEV,odpt-route-a6b5e7bf98f7,渋22,outbound,12:55,13:43,775,823,8.878174,48,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu22.0004602849.Yougaeki.00240311.2.Weekday.1301,83b7c190-860f-449d-9fa5-cf6acc616e22,ICE,odpt-route-206aa2ef5f3a,渋22,inbound,13:01,13:45,781,825,8.763639,44,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu23.0004602972.Shibuyaeki.00240050.5.Weekday.1305,8c2de7e0-c7ce-442a-9b85-28c43e1e5abe,ICE,odpt-route-fb12ae43f5b0,渋23,outbound,13:05,13:58,785,838,9.376639,53,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu23.0004600812.Soshigayaookuraeki.00240324.1.Weekday.1308,e4463ae4-7450-4ea4-b9e5-46962d854a07,ICE,odpt-route-e3a3088fd8ba,渋23,inbound,13:08,13:55,788,835,9.262104,47,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu22.0004602969.Shibuyaeki.00240050.5.Weekday.1315,6a566764-ea31-4d70-ae2d-df9928f8da84,ICE,odpt-route-a6b5e7bf98f7,渋22,outbound,13:15,14:03,795,843,8.878174,48,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu22.0004602849.Yougaeki.00240311.2.Weekday.1321,cf7b771e-a6ac-4e0b-9738-ad3901a68307,BEV,odpt-route-206aa2ef5f3a,渋22,inbound,13:21,14:05,801,845,8.763639,44,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu23.0004602972.Shibuyaeki.00240050.5.Weekday.1325,75c562eb-9239-44bb-b4b4-d57e61d40881,ICE,odpt-route-fb12ae43f5b0,渋23,outbound,13:25,14:18,805,858,9.376639,53,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu23.0004600812.Soshigayaookuraeki.00240324.1.Weekday.1328,992b60f3-a928-4505-ad03-258145614671,ICE,odpt-route-e3a3088fd8ba,渋23,inbound,13:28,14:15,808,855,9.262104,47,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu22.0004602969.Shibuyaeki.00240050.5.Weekday.1335,c70c7cc7-42f0-4b48-acb5-312ad86ebb5b,ICE,odpt-route-a6b5e7bf98f7,渋22,outbound,13:35,14:23,815,863,8.878174,48,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu22.0004602849.Yougaeki.00240311.2.Weekday.1341,ad6f23ad-bb04-4c53-b94b-c0148f63ee8e,ICE,odpt-route-206aa2ef5f3a,渋22,inbound,13:41,14:25,821,865,8.763639,44,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu23.0004602972.Shibuyaeki.00240050.5.Weekday.1345,53c3619d-3614-4dce-ad65-5454d712ba1b,ICE,odpt-route-fb12ae43f5b0,渋23,outbound,13:45,14:38,825,878,9.376639,53,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu23.0004600812.Soshigayaookuraeki.00240324.1.Weekday.1348,b46f03c3-cfd6-4398-ad6a-a3bbfac7528f,ICE,odpt-route-e3a3088fd8ba,渋23,inbound,13:48,14:35,828,875,9.262104,47,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu22.0004602969.Shibuyaeki.00240050.5.Weekday.1355,83b7c190-860f-449d-9fa5-cf6acc616e22,ICE,odpt-route-a6b5e7bf98f7,渋22,outbound,13:55,14:43,835,883,8.878174,48,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu22.0004602849.Yougaeki.00240311.2.Weekday.1401,3e38e74f-191a-4b72-8061-59f0020151e3,BEV,odpt-route-206aa2ef5f3a,渋22,inbound,14:01,14:45,841,885,8.763639,44,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu23.0004602972.Shibuyaeki.00240050.5.Weekday.1405,e4463ae4-7450-4ea4-b9e5-46962d854a07,ICE,odpt-route-fb12ae43f5b0,渋23,outbound,14:05,14:58,845,898,9.376639,53,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu23.0004600812.Soshigayaookuraeki.00240324.1.Weekday.1408,8c2de7e0-c7ce-442a-9b85-28c43e1e5abe,ICE,odpt-route-e3a3088fd8ba,渋23,inbound,14:08,14:55,848,895,9.262104,47,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu22.0004602969.Shibuyaeki.00240050.5.Weekday.1415,9e728d1a-80c7-40d6-adc8-77ca37a7b394,ICE,odpt-route-a6b5e7bf98f7,渋22,outbound,14:15,15:03,855,903,8.878174,48,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu22.0004602849.Yougaeki.00240311.2.Weekday.1421,6a566764-ea31-4d70-ae2d-df9928f8da84,ICE,odpt-route-206aa2ef5f3a,渋22,inbound,14:21,15:05,861,905,8.763639,44,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu23.0004602972.Shibuyaeki.00240050.5.Weekday.1425,992b60f3-a928-4505-ad03-258145614671,ICE,odpt-route-fb12ae43f5b0,渋23,outbound,14:25,15:18,865,918,9.376639,53,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu23.0004600812.Soshigayaookuraeki.00240324.1.Weekday.1428,75c562eb-9239-44bb-b4b4-d57e61d40881,ICE,odpt-route-e3a3088fd8ba,渋23,inbound,14:28,15:15,868,915,9.262104,47,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu22.0004602969.Shibuyaeki.00240050.5.Weekday.1435,cf7b771e-a6ac-4e0b-9738-ad3901a68307,BEV,odpt-route-a6b5e7bf98f7,渋22,outbound,14:35,15:23,875,923,8.878174,48,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu22.0004602849.Yougaeki.00240311.2.Weekday.1441,c70c7cc7-42f0-4b48-acb5-312ad86ebb5b,ICE,odpt-route-206aa2ef5f3a,渋22,inbound,14:41,15:25,881,925,8.763639,44,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu23.0004602972.Shibuyaeki.00240050.5.Weekday.1445,b46f03c3-cfd6-4398-ad6a-a3bbfac7528f,ICE,odpt-route-fb12ae43f5b0,渋23,outbound,14:45,15:37,885,937,9.376639,52,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu23.0004600812.Soshigayaookuraeki.00240324.1.Weekday.1452,53c3619d-3614-4dce-ad65-5454d712ba1b,ICE,odpt-route-e3a3088fd8ba,渋23,inbound,14:52,15:39,892,939,9.262104,47,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu22.0004602969.Shibuyaeki.00240050.5.Weekday.1455,3e38e74f-191a-4b72-8061-59f0020151e3,BEV,odpt-route-a6b5e7bf98f7,渋22,outbound,14:55,15:43,895,943,8.878174,48,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu21.0004602125.Sakurashougakkou.00240160.a.Weekday.1503,2e2015fd-c7c1-4c32-8498-ebb6be29cc4c,BEV,odpt-route-599baa9cb2fb,渋21,outbound,15:03,15:34,903,934,5.703012,31,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu22.0004602849.Yougaeki.00240311.2.Weekday.1503,83b7c190-860f-449d-9fa5-cf6acc616e22,ICE,odpt-route-206aa2ef5f3a,渋22,inbound,15:03,15:47,903,947,8.763639,44,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu23.0004602972.Shibuyaeki.00240050.5.Weekday.1505,8c2de7e0-c7ce-442a-9b85-28c43e1e5abe,ICE,odpt-route-fb12ae43f5b0,渋23,outbound,15:05,16:01,905,961,9.376639,56,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu23.0004600812.Soshigayaookuraeki.00240324.1.Weekday.1514,e4463ae4-7450-4ea4-b9e5-46962d854a07,ICE,odpt-route-e3a3088fd8ba,渋23,inbound,15:14,16:04,914,964,9.262104,50,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu22.0004602969.Shibuyaeki.00240050.5.Weekday.1515,6a566764-ea31-4d70-ae2d-df9928f8da84,ICE,odpt-route-a6b5e7bf98f7,渋22,outbound,15:15,16:06,915,966,8.878174,51,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu21.0004602125.Sakurashougakkou.00240160.a.Weekday.1524,e56620e3-804c-41a3-9441-b054b74c1392,BEV,odpt-route-599baa9cb2fb,渋21,outbound,15:24,15:55,924,955,5.703012,31,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu23.0004602972.Shibuyaeki.00240050.5.Weekday.1525,3acd650a-ca8c-4114-9922-f514a915f460,BEV,odpt-route-fb12ae43f5b0,渋23,outbound,15:25,16:21,925,981,9.376639,56,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu21.0004602125.Sakurashougakkou.00240160.a.Weekday.1526,35f95479-c68e-40bc-b31a-1f0a5490227c,BEV,odpt-route-599baa9cb2fb,渋21,outbound,15:26,16:00,926,960,5.703012,34,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu22.0004602849.Yougaeki.00240311.2.Weekday.1526,9e728d1a-80c7-40d6-adc8-77ca37a7b394,ICE,odpt-route-206aa2ef5f3a,渋22,inbound,15:26,16:13,926,973,8.763639,47,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu23.0004600812.Soshigayaookuraeki.00240324.1.Weekday.1533,992b60f3-a928-4505-ad03-258145614671,ICE,odpt-route-e3a3088fd8ba,渋23,inbound,15:33,16:23,933,983,9.262104,50,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu22.0004602969.Shibuyaeki.00240050.5.Weekday.1535,c70c7cc7-42f0-4b48-acb5-312ad86ebb5b,ICE,odpt-route-a6b5e7bf98f7,渋22,outbound,15:35,16:26,935,986,8.878174,51,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu23.0004602972.Shibuyaeki.00240050.5.Weekday.1544,75c562eb-9239-44bb-b4b4-d57e61d40881,ICE,odpt-route-fb12ae43f5b0,渋23,outbound,15:44,16:40,944,1000,9.376639,56,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu22.0004602849.Yougaeki.00240311.2.Weekday.1546,cf7b771e-a6ac-4e0b-9738-ad3901a68307,BEV,odpt-route-206aa2ef5f3a,渋22,inbound,15:46,16:33,946,993,8.763639,47,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu22.0004602969.Shibuyaeki.00240050.5.Weekday.1552,ad6f23ad-bb04-4c53-b94b-c0148f63ee8e,ICE,odpt-route-a6b5e7bf98f7,渋22,outbound,15:52,16:43,952,1003,8.878174,51,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu23.0004600812.Soshigayaookuraeki.00240324.1.Weekday.1552,b46f03c3-cfd6-4398-ad6a-a3bbfac7528f,ICE,odpt-route-e3a3088fd8ba,渋23,inbound,15:52,16:42,952,1002,9.262104,50,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu23.0004602972.Shibuyaeki.00240050.5.Weekday.1600,53c3619d-3614-4dce-ad65-5454d712ba1b,ICE,odpt-route-fb12ae43f5b0,渋23,outbound,16:00,16:56,960,1016,9.376639,56,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu22.0004602849.Yougaeki.00240311.2.Weekday.1606,3e38e74f-191a-4b72-8061-59f0020151e3,BEV,odpt-route-206aa2ef5f3a,渋22,inbound,16:06,16:53,966,1013,8.763639,47,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu22.0004602969.Shibuyaeki.00240050.5.Weekday.1609,83b7c190-860f-449d-9fa5-cf6acc616e22,ICE,odpt-route-a6b5e7bf98f7,渋22,outbound,16:09,17:00,969,1020,8.878174,51,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu23.0004600812.Soshigayaookuraeki.00240324.1.Weekday.1613,8c2de7e0-c7ce-442a-9b85-28c43e1e5abe,ICE,odpt-route-e3a3088fd8ba,渋23,inbound,16:13,17:03,973,1023,9.262104,50,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu23.0004602972.Shibuyaeki.00240050.5.Weekday.1618,e4463ae4-7450-4ea4-b9e5-46962d854a07,ICE,odpt-route-fb12ae43f5b0,渋23,outbound,16:18,17:14,978,1034,9.376639,56,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu22.0004602849.Yougaeki.00240311.2.Weekday.1626,6a566764-ea31-4d70-ae2d-df9928f8da84,ICE,odpt-route-206aa2ef5f3a,渋22,inbound,16:26,17:13,986,1033,8.763639,47,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu22.0004602969.Shibuyaeki.00240050.5.Weekday.1628,9e728d1a-80c7-40d6-adc8-77ca37a7b394,ICE,odpt-route-a6b5e7bf98f7,渋22,outbound,16:28,17:19,988,1039,8.878174,51,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu23.0004600812.Soshigayaookuraeki.00240324.1.Weekday.1633,3acd650a-ca8c-4114-9922-f514a915f460,BEV,odpt-route-e3a3088fd8ba,渋23,inbound,16:33,17:23,993,1043,9.262104,50,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu23.0004602972.Shibuyaeki.00240050.5.Weekday.1637,992b60f3-a928-4505-ad03-258145614671,ICE,odpt-route-fb12ae43f5b0,渋23,outbound,16:37,17:33,997,1053,9.376639,56,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu22.0004602849.Yougaeki.00240311.2.Weekday.1646,c70c7cc7-42f0-4b48-acb5-312ad86ebb5b,ICE,odpt-route-206aa2ef5f3a,渋22,inbound,16:46,17:33,1006,1053,8.763639,47,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu22.0004602969.Shibuyaeki.00240050.5.Weekday.1647,cf7b771e-a6ac-4e0b-9738-ad3901a68307,BEV,odpt-route-a6b5e7bf98f7,渋22,outbound,16:47,17:38,1007,1058,8.878174,51,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu23.0004600812.Soshigayaookuraeki.00240324.1.Weekday.1653,75c562eb-9239-44bb-b4b4-d57e61d40881,ICE,odpt-route-e3a3088fd8ba,渋23,inbound,16:53,17:43,1013,1063,9.262104,50,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu23.0004602972.Shibuyaeki.00240050.5.Weekday.1656,b46f03c3-cfd6-4398-ad6a-a3bbfac7528f,ICE,odpt-route-fb12ae43f5b0,渋23,outbound,16:56,17:52,1016,1072,9.376639,56,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu22.0004602849.Yougaeki.00240311.2.Weekday.1703,ad6f23ad-bb04-4c53-b94b-c0148f63ee8e,ICE,odpt-route-206aa2ef5f3a,渋22,inbound,17:03,17:50,1023,1070,8.763639,47,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu22.0004602969.Shibuyaeki.00240050.5.Weekday.1706,3e38e74f-191a-4b72-8061-59f0020151e3,BEV,odpt-route-a6b5e7bf98f7,渋22,outbound,17:06,17:57,1026,1077,8.878174,51,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu23.0004600812.Soshigayaookuraeki.00240324.1.Weekday.1709,53c3619d-3614-4dce-ad65-5454d712ba1b,ICE,odpt-route-e3a3088fd8ba,渋23,inbound,17:09,17:59,1029,1079,9.262104,50,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu23.0004602972.Shibuyaeki.00240050.5.Weekday.1715,8c2de7e0-c7ce-442a-9b85-28c43e1e5abe,ICE,odpt-route-fb12ae43f5b0,渋23,outbound,17:15,18:11,1035,1091,9.376639,56,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu22.0004602849.Yougaeki.00240311.2.Weekday.1719,83b7c190-860f-449d-9fa5-cf6acc616e22,ICE,odpt-route-206aa2ef5f3a,渋22,inbound,17:19,18:06,1039,1086,8.763639,47,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu22.0004602969.Shibuyaeki.00240050.5.Weekday.1725,6a566764-ea31-4d70-ae2d-df9928f8da84,ICE,odpt-route-a6b5e7bf98f7,渋22,outbound,17:25,18:16,1045,1096,8.878174,51,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu23.0004600812.Soshigayaookuraeki.00240324.1.Weekday.1727,e4463ae4-7450-4ea4-b9e5-46962d854a07,ICE,odpt-route-e3a3088fd8ba,渋23,inbound,17:27,18:17,1047,1097,9.262104,50,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu23.0004602972.Shibuyaeki.00240050.5.Weekday.1735,3acd650a-ca8c-4114-9922-f514a915f460,BEV,odpt-route-fb12ae43f5b0,渋23,outbound,17:35,18:31,1055,1111,9.376639,56,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu22.0004602849.Yougaeki.00240311.2.Weekday.1739,9e728d1a-80c7-40d6-adc8-77ca37a7b394,ICE,odpt-route-206aa2ef5f3a,渋22,inbound,17:39,18:26,1059,1106,8.763639,47,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu22.0004602969.Shibuyaeki.00240050.5.Weekday.1744,c70c7cc7-42f0-4b48-acb5-312ad86ebb5b,ICE,odpt-route-a6b5e7bf98f7,渋22,outbound,17:44,18:35,1064,1115,8.878174,51,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu23.0004600812.Soshigayaookuraeki.00240324.1.Weekday.1745,992b60f3-a928-4505-ad03-258145614671,ICE,odpt-route-e3a3088fd8ba,渋23,inbound,17:45,18:35,1065,1115,9.262104,50,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu23.0004602972.Shibuyaeki.00240050.5.Weekday.1753,75c562eb-9239-44bb-b4b4-d57e61d40881,ICE,odpt-route-fb12ae43f5b0,渋23,outbound,17:53,18:49,1073,1129,9.376639,56,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu22.0004602849.Yougaeki.00240311.2.Weekday.1757,cf7b771e-a6ac-4e0b-9738-ad3901a68307,BEV,odpt-route-206aa2ef5f3a,渋22,inbound,17:57,18:44,1077,1124,8.763639,47,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu22.0004602969.Shibuyaeki.00240050.5.Weekday.1802,ad6f23ad-bb04-4c53-b94b-c0148f63ee8e,ICE,odpt-route-a6b5e7bf98f7,渋22,outbound,18:02,18:53,1082,1133,8.878174,51,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu23.0004600812.Soshigayaookuraeki.00240324.1.Weekday.1807,b46f03c3-cfd6-4398-ad6a-a3bbfac7528f,ICE,odpt-route-e3a3088fd8ba,渋23,inbound,18:07,18:50,1087,1130,9.262104,43,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu23.0004602972.Shibuyaeki.00240050.5.Weekday.1810,53c3619d-3614-4dce-ad65-5454d712ba1b,ICE,odpt-route-fb12ae43f5b0,渋23,outbound,18:10,19:06,1090,1146,9.376639,56,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu22.0004602849.Yougaeki.00240311.2.Weekday.1818,3e38e74f-191a-4b72-8061-59f0020151e3,BEV,odpt-route-206aa2ef5f3a,渋22,inbound,18:18,18:59,1098,1139,8.763639,41,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu22.0004602969.Shibuyaeki.00240050.5.Weekday.1818,83b7c190-860f-449d-9fa5-cf6acc616e22,ICE,odpt-route-a6b5e7bf98f7,渋22,outbound,18:18,19:09,1098,1149,8.878174,51,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu23.0004600812.Soshigayaookuraeki.00240324.1.Weekday.1825,8c2de7e0-c7ce-442a-9b85-28c43e1e5abe,ICE,odpt-route-e3a3088fd8ba,渋23,inbound,18:25,19:08,1105,1148,9.262104,43,trip_stop_sequence_polyline_haversine
RAIN,odpt.BusTimetable:TokyuBus.Shibu23.0004602972.Shibuyaeki.00240050.5.Weekday.1827,e4463ae4-7450-4ea4-b9e5-46962d854a07,ICE,odpt-route-fb12ae43f5b0,渋23,outbound,18:27,19:23,1107,1163,9.376639,56,trip_stop_sequence_polyline_haversine
